,date,year,month,day,weekday,weekday_name,weeknumber,is_weekend,is_business_day,is_holiday,holiday_name,Hourly
34910,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,14
34911,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,15
34912,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,16
34913,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,17
34914,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,18
34915,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,19
34916,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,20
34917,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,21
34918,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,22
34919,2020-12-25,2020,12,25,5,Friday,52,0,1,0,,23
34920,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,0
34921,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,1
34922,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,2
34923,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,3
34924,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,4
34925,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,5
34926,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,6
34927,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,7
34928,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,8
34929,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,9
34930,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,10
34931,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,11
34932,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,12
34933,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,13
34934,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,14
34935,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,15
34936,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,16
34937,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,17
34938,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,18
34939,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,19
34940,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,20
34941,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,21
34942,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,22
34943,2020-12-26,2020,12,26,6,Saturday,52,1,0,0,,23
34944,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,0
34945,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,1
34946,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,2
34947,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,3
34948,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,4
34949,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,5
34950,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,6
34951,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,7
34952,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,8
34953,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,9
34954,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,10
34955,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,11
34956,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,12
34957,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,13
34958,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,14
34959,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,15
34960,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,16
34961,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,17
34962,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,18
34963,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,19
34964,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,20
34965,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,21
34966,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,22
34967,2020-12-27,2020,12,27,7,Sunday,52,1,0,0,,23
34968,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,0
34969,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,1
34970,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,2
34971,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,3
34972,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,4
34973,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,5
34974,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,6
34975,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,7
34976,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,8
34977,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,9
34978,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,10
34979,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,11
34980,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,12
34981,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,13
34982,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,14
34983,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,15
34984,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,16
34985,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,17
34986,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,18
34987,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,19
34988,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,20
34989,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,21
34990,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,22
34991,2020-12-28,2020,12,28,1,Monday,53,0,1,0,,23
34992,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,0
34993,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,1
34994,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,2
34995,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,3
34996,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,4
34997,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,5
34998,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,6
34999,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,7
35000,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,8
35001,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,9
35002,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,10
35003,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,11
35004,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,12
35005,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,13
35006,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,14
35007,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,15
35008,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,16
35009,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,17
35010,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,18
35011,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,19
35012,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,20
35013,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,21
35014,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,22
35015,2020-12-29,2020,12,29,2,Tuesday,53,0,1,0,,23
35016,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,0
35017,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,1
35018,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,2
35019,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,3
35020,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,4
35021,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,5
35022,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,6
35023,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,7
35024,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,8
35025,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,9
35026,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,10
35027,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,11
35028,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,12
35029,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,13
35030,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,14
35031,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,15
35032,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,16
35033,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,17
35034,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,18
35035,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,19
35036,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,20
35037,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,21
35038,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,22
35039,2020-12-30,2020,12,30,3,Wednesday,53,0,1,0,,23
35040,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,0
35041,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,1
35042,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,2
35043,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,3
35044,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,4
35045,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,5
35046,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,6
35047,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,7
35048,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,8
35049,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,9
35050,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,10
35051,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,11
35052,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,12
35053,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,13
35054,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,14
35055,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,15
35056,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,16
35057,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,17
35058,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,18
35059,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,19
35060,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,20
35061,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,21
35062,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,22
35063,2020-12-31,2020,12,31,4,Thursday,53,0,1,0,,23
35064,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,0
35065,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,1
35066,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,2
35067,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,3
35068,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,4
35069,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,5
35070,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,6
35071,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,7
35072,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,8
35073,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,9
35074,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,10
35075,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,11
35076,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,12
35077,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,13
35078,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,14
35079,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,15
35080,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,16
35081,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,17
35082,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,18
35083,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,19
35084,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,20
35085,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,21
35086,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,22
35087,2021-01-01,2020,1,1,5,Friday,53,0,0,1, Yılbaşı,23
35088,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,0
35089,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,1
35090,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,2
35091,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,3
35092,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,4
35093,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,5
35094,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,6
35095,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,7
35096,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,8
35097,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,9
35098,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,10
35099,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,11
35100,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,12
35101,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,13
35102,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,14
35103,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,15
35104,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,16
35105,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,17
35106,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,18
35107,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,19
35108,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,20
35109,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,21
35110,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,22
35111,2021-01-02,2020,1,2,6,Saturday,53,1,0,0,,23
35112,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,0
35113,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,1
35114,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,2
35115,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,3
35116,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,4
35117,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,5
35118,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,6
35119,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,7
35120,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,8
35121,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,9
35122,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,10
35123,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,11
35124,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,12
35125,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,13
35126,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,14
35127,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,15
35128,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,16
35129,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,17
35130,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,18
35131,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,19
35132,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,20
35133,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,21
35134,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,22
35135,2021-01-03,2020,1,3,7,Sunday,53,1,0,0,,23
35136,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,0
35137,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,1
35138,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,2
35139,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,3
35140,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,4
35141,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,5
35142,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,6
35143,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,7
35144,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,8
35145,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,9
35146,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,10
35147,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,11
35148,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,12
35149,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,13
35150,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,14
35151,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,15
35152,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,16
35153,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,17
35154,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,18
35155,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,19
35156,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,20
35157,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,21
35158,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,22
35159,2021-01-04,2021,1,4,1,Monday,1,0,1,0,,23
35160,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,0
35161,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,1
35162,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,2
35163,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,3
35164,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,4
35165,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,5
35166,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,6
35167,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,7
35168,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,8
35169,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,9
35170,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,10
35171,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,11
35172,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,12
35173,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,13
35174,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,14
35175,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,15
35176,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,16
35177,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,17
35178,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,18
35179,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,19
35180,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,20
35181,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,21
35182,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,22
35183,2021-01-05,2021,1,5,2,Tuesday,1,0,1,0,,23
35184,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,0
35185,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,1
35186,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,2
35187,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,3
35188,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,4
35189,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,5
35190,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,6
35191,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,7
35192,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,8
35193,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,9
35194,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,10
35195,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,11
35196,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,12
35197,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,13
35198,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,14
35199,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,15
35200,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,16
35201,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,17
35202,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,18
35203,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,19
35204,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,20
35205,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,21
35206,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,22
35207,2021-01-06,2021,1,6,3,Wednesday,1,0,1,0,,23
35208,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,0
35209,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,1
35210,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,2
35211,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,3
35212,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,4
35213,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,5
35214,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,6
35215,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,7
35216,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,8
35217,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,9
35218,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,10
35219,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,11
35220,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,12
35221,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,13
35222,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,14
35223,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,15
35224,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,16
35225,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,17
35226,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,18
35227,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,19
35228,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,20
35229,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,21
35230,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,22
35231,2021-01-07,2021,1,7,4,Thursday,1,0,1,0,,23
35232,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,0
35233,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,1
35234,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,2
35235,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,3
35236,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,4
35237,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,5
35238,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,6
35239,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,7
35240,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,8
35241,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,9
35242,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,10
35243,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,11
35244,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,12
35245,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,13
35246,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,14
35247,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,15
35248,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,16
35249,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,17
35250,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,18
35251,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,19
35252,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,20
35253,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,21
35254,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,22
35255,2021-01-08,2021,1,8,5,Friday,1,0,1,0,,23
35256,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,0
35257,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,1
35258,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,2
35259,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,3
35260,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,4
35261,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,5
35262,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,6
35263,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,7
35264,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,8
35265,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,9
35266,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,10
35267,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,11
35268,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,12
35269,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,13
35270,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,14
35271,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,15
35272,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,16
35273,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,17
35274,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,18
35275,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,19
35276,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,20
35277,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,21
35278,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,22
35279,2021-01-09,2021,1,9,6,Saturday,1,1,0,0,,23
35280,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,0
35281,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,1
35282,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,2
35283,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,3
35284,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,4
35285,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,5
35286,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,6
35287,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,7
35288,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,8
35289,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,9
35290,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,10
35291,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,11
35292,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,12
35293,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,13
35294,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,14
35295,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,15
35296,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,16
35297,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,17
35298,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,18
35299,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,19
35300,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,20
35301,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,21
35302,2021-01-10,2021,1,10,7,Sunday,1,1,0,0,,22
